product_id,product_name,category,subcategory,price,cost,brand,stock
1,T恤1,服饰鞋包,T恤,1446.34,731.43,品牌15,207
2,面霜2,美妆个护,面霜,426.61,274.23,品牌4,181
3,T恤3,服饰鞋包,T恤,206.7,88.81,品牌36,212
4,面霜4,美妆个护,面霜,309.96,108.61,品牌32,191
5,笔记本5,图书文具,笔记本,170.94,61.04,品牌29,221
6,数据线6,手机数码,数据线,3214.14,1417.03,品牌18,173
7,洗衣机7,家用电器,洗衣机,3007.65,1727.09,品牌14,199
8,冰箱8,家用电器,冰箱,1587.12,808.2,品牌70,206
9,童装9,母婴玩具,童装,781.39,321.54,品牌12,210
10,耳机10,手机数码,耳机,6785.2,3016.32,品牌76,201
11,笔记本11,图书文具,笔记本,132.14,78.35,品牌55,231
12,台灯12,家居生活,台灯,330.21,121.58,品牌5,208
13,吸尘器13,家用电器,吸尘器,3084.41,1292.6,品牌4,166
14,收纳箱14,家居生活,收纳箱,460.24,210.0,品牌12,205
15,毛巾15,家居生活,毛巾,334.91,135.33,品牌28,198
16,拖鞋16,家居生活,拖鞋,296.58,183.67,品牌30,207
17,羽绒服17,服饰鞋包,羽绒服,805.03,376.4,品牌65,207
18,洗发水18,美妆个护,洗发水,408.62,192.87,品牌78,233
19,洗发水19,美妆个护,洗发水,377.99,236.55,品牌4,185
20,洗衣机20,家用电器,洗衣机,282.3,169.05,品牌72,210
21,充电宝21,手机数码,充电宝,3191.89,2029.62,品牌26,217
22,面霜22,美妆个护,面霜,377.42,220.57,品牌70,217
23,咖啡23,食品饮料,咖啡,394.37,182.63,品牌54,202
24,咖啡24,食品饮料,咖啡,167.62,101.31,品牌29,210
25,坚果25,食品饮料,坚果,24.29,12.01,品牌58,207
26,充电宝26,手机数码,充电宝,7641.03,3808.31,品牌76,200
27,背包27,服饰鞋包,背包,163.36,58.77,品牌36,171
28,冰箱28,家用电器,冰箱,4767.78,2027.74,品牌1,203
29,面霜29,美妆个护,面霜,207.51,84.56,品牌21,224
30,空调30,家用电器,空调,1480.95,535.63,品牌55,161
31,吸尘器31,家用电器,吸尘器,1504.36,721.21,品牌44,209
32,坚果32,食品饮料,坚果,169.91,102.27,品牌36,183
33,专业书籍33,图书文具,专业书籍,179.59,85.46,品牌20,212
34,专业书籍34,图书文具,专业书籍,48.89,25.78,品牌28,186
35,笔记本35,图书文具,笔记本,130.85,60.1,品牌44,191
36,充电宝36,手机数码,充电宝,805.67,481.81,品牌14,212
37,洗发水37,美妆个护,洗发水,422.21,206.46,品牌12,166
38,茶叶38,食品饮料,茶叶,201.99,103.82,品牌49,201
39,防晒霜39,美妆个护,防晒霜,584.04,239.55,品牌13,187
40,洗发水40,美妆个护,洗发水,708.53,259.02,品牌46,186
41,背包41,服饰鞋包,背包,1120.59,677.43,品牌45,197
42,拖鞋42,家居生活,拖鞋,431.88,256.98,品牌78,185
43,背包43,服饰鞋包,背包,1477.74,851.58,品牌34,196
44,充电宝44,手机数码,充电宝,3345.03,1927.24,品牌6,201
45,纸尿裤45,母婴玩具,纸尿裤,492.23,225.69,品牌59,232
46,羽绒服46,服饰鞋包,羽绒服,853.33,498.53,品牌69,209
47,智能手机47,手机数码,智能手机,3618.07,1438.93,品牌16,185
48,床上四件套48,家居生活,床上四件套,86.39,33.48,品牌49,217
49,空调49,家用电器,空调,500.99,196.71,品牌11,187
50,坚果50,食品饮料,坚果,68.25,39.55,品牌71,207
51,奶粉51,母婴玩具,奶粉,325.74,161.16,品牌38,200
52,口红52,美妆个护,口红,32.53,19.02,品牌80,181
53,耳机53,手机数码,耳机,3529.41,1484.09,品牌47,209
54,智能手机54,手机数码,智能手机,7737.93,2828.22,品牌74,200
55,拖鞋55,家居生活,拖鞋,577.49,325.89,品牌25,233
56,牛仔裤56,服饰鞋包,牛仔裤,1218.92,674.24,品牌9,205
57,收纳箱57,家居生活,收纳箱,308.39,114.5,品牌6,192
58,空调58,家用电器,空调,3842.36,1630.13,品牌30,184
59,防晒霜59,美妆个护,防晒霜,259.29,118.21,品牌38,205
60,手机壳60,手机数码,手机壳,3265.99,1210.07,品牌11,213
61,奶粉61,母婴玩具,奶粉,691.74,311.1,品牌30,170
62,面霜62,美妆个护,面霜,520.55,287.05,品牌13,205
63,羽绒服63,服饰鞋包,羽绒服,179.02,77.58,品牌49,190
64,耳机64,手机数码,耳机,3628.43,2333.56,品牌36,179
65,面霜65,美妆个护,面霜,595.55,334.32,品牌59,197
66,洗发水66,美妆个护,洗发水,492.28,248.62,品牌47,210
67,纸尿裤67,母婴玩具,纸尿裤,695.98,273.65,品牌21,204
68,笔记本68,图书文具,笔记本,66.49,25.11,品牌48,204
69,专业书籍69,图书文具,专业书籍,60.81,21.56,品牌46,240
70,冰箱70,家用电器,冰箱,4298.45,2291.08,品牌27,192
71,口红71,美妆个护,口红,695.55,440.99,品牌35,179
72,文具套装72,图书文具,文具套装,149.94,92.2,品牌10,187
73,冰箱73,家用电器,冰箱,492.84,265.27,品牌78,195
74,手机壳74,手机数码,手机壳,7520.23,3129.51,品牌22,210
75,奶粉75,母婴玩具,奶粉,508.08,291.05,品牌69,193
76,零食大礼包76,食品饮料,零食大礼包,222.67,95.22,品牌32,197
77,空调77,家用电器,空调,3618.83,1932.41,品牌21,206
78,防晒霜78,美妆个护,防晒霜,91.29,37.41,品牌60,219
79,小说79,图书文具,小说,50.74,21.88,品牌49,189
80,咖啡80,食品饮料,咖啡,369.04,196.34,品牌35,207
81,纸尿裤81,母婴玩具,纸尿裤,887.27,412.57,品牌72,200
82,益智玩具82,母婴玩具,益智玩具,624.45,357.73,品牌29,210
83,牛仔裤83,服饰鞋包,牛仔裤,658.42,271.18,品牌42,213
84,面膜84,美妆个护,面膜,733.9,446.17,品牌8,196
85,背包85,服饰鞋包,背包,1255.46,627.52,品牌30,201
86,笔记本86,图书文具,笔记本,89.68,44.84,品牌5,213
87,牛奶87,食品饮料,牛奶,299.21,141.31,品牌41,199
88,面霜88,美妆个护,面霜,616.26,291.43,品牌52,206
89,拖鞋89,家居生活,拖鞋,108.87,40.41,品牌35,186
90,文具套装90,图书文具,文具套装,164.68,91.49,品牌9,180
91,面膜91,美妆个护,面膜,214.97,108.45,品牌28,201
92,专业书籍92,图书文具,专业书籍,167.43,98.25,品牌73,192
93,绘本93,母婴玩具,绘本,340.21,155.25,品牌41,200
94,智能手机94,手机数码,智能手机,865.42,404.86,品牌28,202
95,床上四件套95,家居生活,床上四件套,517.41,286.17,品牌64,216
96,T恤96,服饰鞋包,T恤,49.48,21.71,品牌51,198
97,童装97,母婴玩具,童装,245.01,94.39,品牌59,184
98,吸尘器98,家用电器,吸尘器,4447.93,2243.89,品牌19,184
99,充电宝99,手机数码,充电宝,5872.69,3608.76,品牌34,181
100,背包100,服饰鞋包,背包,204.07,84.4,品牌18,192
101,文具套装101,图书文具,文具套装,73.78,42.41,品牌32,196
102,充电宝102,手机数码,充电宝,5447.88,2579.89,品牌72,211
103,空调103,家用电器,空调,3370.77,1761.64,品牌69,208
104,茶叶104,食品饮料,茶叶,225.16,145.03,品牌34,200
105,冰箱105,家用电器,冰箱,4137.61,2407.66,品牌75,232
106,床上四件套106,家居生活,床上四件套,516.53,285.11,品牌55,196
107,牛仔裤107,服饰鞋包,牛仔裤,402.31,142.01,品牌75,210
108,数据线108,手机数码,数据线,6580.04,3967.75,品牌52,199
109,数据线109,手机数码,数据线,1508.37,914.81,品牌47,220
110,零食大礼包110,食品饮料,零食大礼包,403.73,250.53,品牌29,187
111,台灯111,家居生活,台灯,121.31,69.5,品牌18,217
112,数据线112,手机数码,数据线,3631.3,1830.21,品牌66,229
113,运动鞋113,服饰鞋包,运动鞋,132.91,75.6,品牌64,204
114,洗发水114,美妆个护,洗发水,308.2,112.06,品牌12,194
115,收纳箱115,家居生活,收纳箱,501.35,302.16,品牌7,195
116,吸尘器116,家用电器,吸尘器,801.34,292.17,品牌15,203
117,吸尘器117,家用电器,吸尘器,3222.22,1466.31,品牌20,207
118,羽绒服118,服饰鞋包,羽绒服,334.65,188.73,品牌21,195
119,笔记本119,图书文具,笔记本,84.24,33.49,品牌55,189
120,咖啡120,食品饮料,咖啡,445.67,233.37,品牌77,205
121,吸尘器121,家用电器,吸尘器,4355.1,1878.28,品牌9,186
122,绘本122,母婴玩具,绘本,230.61,110.11,品牌50,222
123,小说123,图书文具,小说,121.09,47.24,品牌49,198
124,床上四件套124,家居生活,床上四件套,174.09,97.09,品牌77,190
125,拖鞋125,家居生活,拖鞋,204.84,88.26,品牌60,186
126,坚果126,食品饮料,坚果,301.7,129.55,品牌68,207
127,面膜127,美妆个护,面膜,623.46,358.09,品牌33,183
128,茶叶128,食品饮料,茶叶,440.8,186.47,品牌71,202
129,冰箱129,家用电器,冰箱,5407.93,3333.64,品牌2,193
130,绘本130,母婴玩具,绘本,828.91,500.22,品牌15,189
131,益智玩具131,母婴玩具,益智玩具,998.91,447.5,品牌69,211
132,空调132,家用电器,空调,5986.24,2528.88,品牌35,164
133,充电宝133,手机数码,充电宝,228.29,104.59,品牌44,213
134,笔记本134,图书文具,笔记本,134.32,56.36,品牌15,205
135,益智玩具135,母婴玩具,益智玩具,25.24,15.94,品牌38,196
136,T恤136,服饰鞋包,T恤,131.91,71.43,品牌56,210
137,坚果137,食品饮料,坚果,293.63,152.94,品牌21,218
138,电饭煲138,家用电器,电饭煲,3260.53,1348.2,品牌59,206
139,面霜139,美妆个护,面霜,413.12,262.23,品牌1,216
140,毛巾140,家居生活,毛巾,79.39,49.82,品牌34,205
141,T恤141,服饰鞋包,T恤,983.5,425.45,品牌65,184
142,面霜142,美妆个护,面霜,159.9,89.79,品牌23,198
143,咖啡143,食品饮料,咖啡,19.38,11.31,品牌65,204
144,面膜144,美妆个护,面膜,769.52,393.06,品牌14,199
145,咖啡145,食品饮料,咖啡,290.58,125.85,品牌39,225
146,童装146,母婴玩具,童装,367.83,134.48,品牌65,176
147,洗发水147,美妆个护,洗发水,184.76,112.5,品牌78,220
148,零食大礼包148,食品饮料,零食大礼包,498.65,179.02,品牌26,221
149,小说149,图书文具,小说,98.35,59.42,品牌20,172
150,钢笔150,图书文具,钢笔,195.32,116.23,品牌48,176
151,电饭煲151,家用电器,电饭煲,1175.09,578.71,品牌21,175
152,洗发水152,美妆个护,洗发水,788.54,315.26,品牌70,180
153,文具套装153,图书文具,文具套装,71.99,31.66,品牌68,188
154,笔记本154,图书文具,笔记本,77.51,42.8,品牌1,172
155,台灯155,家居生活,台灯,100.95,45.71,品牌77,218
156,专业书籍156,图书文具,专业书籍,167.57,94.17,品牌42,205
157,纸尿裤157,母婴玩具,纸尿裤,515.4,202.67,品牌63,205
158,床上四件套158,家居生活,床上四件套,273.42,176.43,品牌3,196
159,咖啡159,食品饮料,咖啡,234.63,133.15,品牌15,203
160,奶粉160,母婴玩具,奶粉,864.96,384.18,品牌47,201
161,智能手机161,手机数码,智能手机,7526.33,2669.94,品牌40,201
162,手机壳162,手机数码,手机壳,3891.29,2340.49,品牌31,194
163,电饭煲163,家用电器,电饭煲,2613.64,1317.68,品牌8,222
164,数据线164,手机数码,数据线,4105.68,2343.82,品牌31,200
165,台灯165,家居生活,台灯,582.59,366.86,品牌73,210
166,笔记本166,图书文具,笔记本,41.41,25.11,品牌11,200
167,绘本167,母婴玩具,绘本,585.08,302.85,品牌11,195
168,益智玩具168,母婴玩具,益智玩具,940.12,581.18,品牌63,193
169,茶叶169,食品饮料,茶叶,95.81,52.87,品牌9,188
170,电饭煲170,家用电器,电饭煲,1648.08,706.98,品牌69,213
171,零食大礼包171,食品饮料,零食大礼包,84.5,41.19,品牌17,194
172,洗衣机172,家用电器,洗衣机,5701.32,3611.21,品牌17,204
173,文具套装173,图书文具,文具套装,122.09,42.97,品牌61,212
174,专业书籍174,图书文具,专业书籍,154.48,77.84,品牌71,195
175,吸尘器175,家用电器,吸尘器,4111.52,2380.03,品牌22,188
176,口红176,美妆个护,口红,623.37,241.26,品牌34,205
177,手机壳177,手机数码,手机壳,7430.65,4821.89,品牌68,213
178,奶粉178,母婴玩具,奶粉,349.29,171.05,品牌78,186
179,面霜179,美妆个护,面霜,496.4,203.5,品牌55,170
180,小说180,图书文具,小说,50.05,25.87,品牌28,217
181,纸尿裤181,母婴玩具,纸尿裤,331.69,190.66,品牌70,197
182,充电宝182,手机数码,充电宝,3377.73,1478.62,品牌26,193
183,益智玩具183,母婴玩具,益智玩具,644.35,340.98,品牌40,206
184,口红184,美妆个护,口红,503.3,266.69,品牌52,200
185,充电宝185,手机数码,充电宝,2751.17,1338.96,品牌48,207
186,面膜186,美妆个护,面膜,792.28,351.43,品牌57,193
187,背包187,服饰鞋包,背包,413.74,187.43,品牌67,186
188,面膜188,美妆个护,面膜,148.61,62.71,品牌58,209
189,钢笔189,图书文具,钢笔,94.88,47.48,品牌16,189
190,冰箱190,家用电器,冰箱,4556.83,2625.47,品牌32,203
191,坚果191,食品饮料,坚果,380.95,139.69,品牌29,207
192,洗衣机192,家用电器,洗衣机,5394.26,3359.29,品牌9,192
193,智能手机193,手机数码,智能手机,5851.21,3698.35,品牌44,204
194,防晒霜194,美妆个护,防晒霜,593.24,302.22,品牌3,191
195,电饭煲195,家用电器,电饭煲,4456.52,2405.06,品牌76,203
196,床上四件套196,家居生活,床上四件套,41.47,17.23,品牌71,179
197,益智玩具197,母婴玩具,益智玩具,422.64,219.0,品牌30,229
198,羽绒服198,服饰鞋包,羽绒服,1176.58,446.65,品牌76,175
199,羽绒服199,服饰鞋包,羽绒服,890.07,371.94,品牌29,221
200,童装200,母婴玩具,童装,624.61,380.41,品牌1,188
201,坚果201,食品饮料,坚果,376.6,195.22,品牌10,189
202,床上四件套202,家居生活,床上四件套,33.59,19.64,品牌8,189
203,笔记本203,图书文具,笔记本,15.18,7.7,品牌30,203
204,洗衣机204,家用电器,洗衣机,4976.6,2967.09,品牌9,199
205,奶粉205,母婴玩具,奶粉,341.62,140.99,品牌5,176
206,拖鞋206,家居生活,拖鞋,506.93,211.07,品牌43,195
207,拖鞋207,家居生活,拖鞋,240.0,117.06,品牌10,192
208,拖鞋208,家居生活,拖鞋,561.24,311.58,品牌66,201
209,咖啡209,食品饮料,咖啡,209.8,83.58,品牌31,202
210,牛奶210,食品饮料,牛奶,67.02,35.78,品牌36,228
211,充电宝211,手机数码,充电宝,2869.6,1478.42,品牌63,196
212,绘本212,母婴玩具,绘本,449.41,278.53,品牌28,238
213,防晒霜213,美妆个护,防晒霜,434.7,222.28,品牌70,190
214,台灯214,家居生活,台灯,340.45,122.14,品牌17,222
215,电饭煲215,家用电器,电饭煲,3206.0,1805.09,品牌74,178
216,文具套装216,图书文具,文具套装,59.85,26.57,品牌74,216
217,洗发水217,美妆个护,洗发水,316.1,140.66,品牌61,191
218,毛巾218,家居生活,毛巾,40.19,23.48,品牌32,196
219,拖鞋219,家居生活,拖鞋,399.96,140.95,品牌61,229
220,面膜220,美妆个护,面膜,619.14,309.66,品牌53,197
221,冰箱221,家用电器,冰箱,1989.12,1038.15,品牌25,193
222,牛仔裤222,服饰鞋包,牛仔裤,39.38,25.34,品牌13,240
223,充电宝223,手机数码,充电宝,2799.16,1543.26,品牌13,196
224,羽绒服224,服饰鞋包,羽绒服,1485.79,531.51,品牌56,204
225,耳机225,手机数码,耳机,1007.08,636.03,品牌46,185
226,钢笔226,图书文具,钢笔,68.37,35.14,品牌55,197
227,零食大礼包227,食品饮料,零食大礼包,400.63,227.27,品牌53,208
228,小说228,图书文具,小说,19.95,7.94,品牌60,193
229,运动鞋229,服饰鞋包,运动鞋,1250.32,793.3,品牌7,192
230,毛巾230,家居生活,毛巾,556.98,265.06,品牌13,168
231,充电宝231,手机数码,充电宝,3173.52,1138.01,品牌8,203
232,洗发水232,美妆个护,洗发水,259.02,93.79,品牌52,204
233,专业书籍233,图书文具,专业书籍,21.76,11.11,品牌44,203
234,笔记本234,图书文具,笔记本,90.96,54.55,品牌14,214
235,童装235,母婴玩具,童装,820.96,516.48,品牌32,178
236,牛奶236,食品饮料,牛奶,150.79,65.43,品牌25,193
237,面膜237,美妆个护,面膜,612.09,347.83,品牌25,199
238,洗发水238,美妆个护,洗发水,188.68,77.84,品牌69,191
239,牛奶239,食品饮料,牛奶,369.61,167.79,品牌58,196
240,吸尘器240,家用电器,吸尘器,4998.67,2626.56,品牌18,193
241,羽绒服241,服饰鞋包,羽绒服,536.88,242.24,品牌55,192
242,运动鞋242,服饰鞋包,运动鞋,982.71,601.94,品牌24,213
243,童装243,母婴玩具,童装,123.48,44.9,品牌36,206
244,毛巾244,家居生活,毛巾,35.44,22.93,品牌60,200
245,空调245,家用电器,空调,3551.28,2165.68,品牌32,191
246,空调246,家用电器,空调,2584.9,1236.22,品牌10,193
247,绘本247,母婴玩具,绘本,441.03,191.27,品牌57,181
248,专业书籍248,图书文具,专业书籍,109.48,46.65,品牌71,199
249,奶粉249,母婴玩具,奶粉,659.05,385.07,品牌13,213
250,面膜250,美妆个护,面膜,67.59,29.49,品牌7,178
251,背包251,服饰鞋包,背包,253.11,156.14,品牌70,230
252,电饭煲252,家用电器,电饭煲,207.81,96.31,品牌2,183
253,电饭煲253,家用电器,电饭煲,5669.76,2535.21,品牌12,207
254,钢笔254,图书文具,钢笔,133.58,55.26,品牌31,181
255,T恤255,服饰鞋包,T恤,1495.46,605.71,品牌22,204
256,手机壳256,手机数码,手机壳,271.36,145.67,品牌53,214
257,笔记本257,图书文具,笔记本,157.72,87.04,品牌63,210
258,冰箱258,家用电器,冰箱,5798.76,2117.27,品牌62,220
259,茶叶259,食品饮料,茶叶,44.0,16.59,品牌28,204
260,纸尿裤260,母婴玩具,纸尿裤,418.46,164.45,品牌52,209
261,拖鞋261,家居生活,拖鞋,541.65,318.3,品牌8,207
262,空调262,家用电器,空调,1671.09,964.05,品牌22,176
263,坚果263,食品饮料,坚果,300.8,106.75,品牌49,210
264,茶叶264,食品饮料,茶叶,177.94,69.46,品牌1,178
265,笔记本265,图书文具,笔记本,133.46,50.85,品牌50,196
266,运动鞋266,服饰鞋包,运动鞋,30.05,16.94,品牌34,194
267,拖鞋267,家居生活,拖鞋,575.21,298.95,品牌59,201
268,耳机268,手机数码,耳机,4876.73,2275.57,品牌37,189
269,面膜269,美妆个护,面膜,95.38,38.44,品牌55,201
270,背包270,服饰鞋包,背包,886.59,526.41,品牌72,193
271,耳机271,手机数码,耳机,5396.43,2993.17,品牌63,192
272,背包272,服饰鞋包,背包,218.64,114.47,品牌20,208
273,手机壳273,手机数码,手机壳,3436.2,2228.05,品牌25,177
274,牛奶274,食品饮料,牛奶,386.07,170.74,品牌38,200
275,运动鞋275,服饰鞋包,运动鞋,362.27,186.68,品牌28,201
276,文具套装276,图书文具,文具套装,62.79,36.51,品牌8,206
277,背包277,服饰鞋包,背包,727.02,269.0,品牌75,167
278,牛仔裤278,服饰鞋包,牛仔裤,762.25,424.42,品牌70,189
279,电饭煲279,家用电器,电饭煲,5408.02,3206.83,品牌8,203
280,益智玩具280,母婴玩具,益智玩具,909.58,590.29,品牌41,208
281,洗发水281,美妆个护,洗发水,754.43,383.94,品牌8,192
282,洗发水282,美妆个护,洗发水,745.9,412.36,品牌7,192
283,数据线283,手机数码,数据线,1007.56,529.33,品牌75,172
284,洗发水284,美妆个护,洗发水,533.32,346.3,品牌62,198
285,茶叶285,食品饮料,茶叶,66.42,40.85,品牌65,196
286,钢笔286,图书文具,钢笔,93.99,51.17,品牌68,172
287,冰箱287,家用电器,冰箱,5736.48,2268.37,品牌21,199
288,咖啡288,食品饮料,咖啡,206.72,93.32,品牌8,181
289,电饭煲289,家用电器,电饭煲,4459.32,1840.14,品牌66,171
290,毛巾290,家居生活,毛巾,525.07,274.66,品牌11,193
291,电饭煲291,家用电器,电饭煲,659.83,342.95,品牌24,222
292,防晒霜292,美妆个护,防晒霜,131.91,52.16,品牌9,197
293,耳机293,手机数码,耳机,3785.83,1895.74,品牌77,186
294,电饭煲294,家用电器,电饭煲,5511.57,2523.96,品牌9,192
295,零食大礼包295,食品饮料,零食大礼包,168.32,108.79,品牌31,193
296,洗发水296,美妆个护,洗发水,422.7,221.58,品牌52,228
297,耳机297,手机数码,耳机,6486.92,4120.23,品牌16,177
298,充电宝298,手机数码,充电宝,1100.83,530.55,品牌73,206
299,毛巾299,家居生活,毛巾,365.68,226.99,品牌32,195
300,手机壳300,手机数码,手机壳,434.48,259.01,品牌75,215
